"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.504984929E1,2.077416229E1,2.975820923E1,-2.120082092E1,4.203084157E1
3.505977929E1,2.053623199E1,2.981904984E1,-2.123314667E1,4.197331384E1
3.506970929E1,2.043036652E1,2.973185730E1,-2.119860077E1,4.184213055E1
3.507963929E1,2.009560394E1,2.977064896E1,-2.104719543E1,4.163062902E1
3.508957029E1,1.996577454E1,2.954987717E1,-2.119099426E1,4.148355857E1
3.509950029E1,1.984880066E1,2.985670090E1,-2.073197174E1,4.141511956E1
3.510943029E1,1.979882812E1,3.007150269E1,-2.097396851E1,4.166768801E1
3.511936029E1,1.933953857E1,3.001175308E1,-2.077861786E1,4.130949086E1
3.512929029E1,1.941105652E1,2.979418945E1,-2.087032318E1,4.123170176E1
3.513922029E1,1.910561371E1,3.002725220E1,-2.045890045E1,4.105151590E1
3.514915129E1,1.892675781E1,2.984764481E1,-2.042582703E1,4.082056432E1
3.515908129E1,1.867088318E1,2.991806793E1,-2.010305023E1,4.059341444E1
3.516901129E1,1.894093323E1,3.000455475E1,-2.063037109E1,4.104442068E1
3.517894129E1,1.858039856E1,3.015216064E1,-2.071408844E1,4.102995810E1
3.518887129E1,1.876684570E1,3.011558533E1,-2.099022675E1,4.122781338E1
3.519880129E1,1.858885956E1,2.956412506E1,-2.113431549E1,4.081963353E1
3.520873229E1,1.879933929E1,2.961989594E1,-2.109409332E1,4.093548786E1
3.521866229E1,1.846440887E1,2.970063019E1,-2.112815094E1,4.085903316E1
3.522859229E1,1.881996918E1,2.967464066E1,-2.129120636E1,4.108638468E1
3.523852229E1,1.867514038E1,2.980404282E1,-2.120225525E1,4.106796153E1
3.524845229E1,1.892579651E1,2.972766113E1,-2.116439056E1,4.110779777E1
3.525838229E1,1.870170593E1,2.957617569E1,-2.097578430E1,4.079813109E1
3.526831329E1,1.860234833E1,2.951131439E1,-2.111519623E1,4.077764770E1
3.527824329E1,1.840287781E1,2.967867661E1,-2.107176971E1,4.078614024E1
3.528817329E1,1.854737091E1,2.955927658E1,-2.104589081E1,4.075150696E1
3.529810329E1,1.850285339E1,2.975955963E1,-2.080744934E1,4.075459387E1
3.530803329E1,1.874607086E1,2.965500641E1,-2.109059143E1,4.093467509E1
3.531796429E1,1.844548035E1,2.985292435E1,-2.133095551E1,4.106631832E1
3.532789429E1,1.830764771E1,2.978340149E1,-2.162971497E1,4.111040669E1
3.533782429E1,1.822808075E1,2.967434692E1,-2.139662170E1,4.087352705E1
3.534775429E1,1.832236481E1,2.981712341E1,-2.163198853E1,4.114259141E1
3.535768429E1,1.816246033E1,2.959229279E1,-2.147529602E1,4.082605904E1
3.536761475E1,1.813377380E1,2.955489349E1,-2.155368805E1,4.082752687E1
3.537754575E1,1.806758118E1,2.963024521E1,-2.133758545E1,4.073918842E1
3.538747575E1,1.817842102E1,2.976389694E1,-2.144728851E1,4.094301817E1
3.539740575E1,1.797145081E1,2.970869064E1,-2.134993744E1,4.076026463E1
3.540733575E1,1.811948395E1,2.966811371E1,-2.149500275E1,4.087233554E1
3.541726575E1,1.784798431E1,2.955429077E1,-2.169098663E1,4.077383411E1
3.542719575E1,1.799283600E1,2.979213333E1,-2.195819092E1,4.115185906E1
3.543712675E1,1.784780884E1,2.985414886E1,-2.177790833E1,4.103768726E1
3.544705675E1,1.796623993E1,2.963025284E1,-2.191463470E1,4.099986433E1
3.545698675E1,1.777591705E1,2.968831635E1,-2.175685120E1,4.087468567E1
3.546691675E1,1.797109985E1,2.971418381E1,-2.168975830E1,4.094311620E1
3.547684675E1,1.806336975E1,2.967003632E1,-2.176478577E1,4.099149035E1
3.548677675E1,1.781093597E1,2.948747635E1,-2.158780670E1,4.065432449E1
3.549670775E1,1.800109863E1,2.966238785E1,-2.186054230E1,4.100951249E1
3.550663775E1,1.797583771E1,2.985060501E1,-2.197750854E1,4.119709022E1
3.551656775E1,1.815011597E1,2.977785110E1,-2.177251434E1,4.111191441E1
3.552649775E1,1.806562805E1,2.972665787E1,-2.195489502E1,4.113463893E1
3.553642775E1,1.792160034E1,2.964638519E1,-2.189096832E1,4.097934123E1
3.554635875E1,1.801934052E1,2.960442352E1,-2.181535339E1,4.095153438E1
3.555628875E1,1.801123810E1,2.958846283E1,-2.195303345E1,4.100996840E1
3.556621875E1,1.802919006E1,2.973168182E1,-2.180665588E1,4.104332880E1
3.557614875E1,1.812769318E1,2.979056168E1,-2.171685791E1,4.108178115E1
3.558607875E1,1.782865143E1,2.990750885E1,-2.192871857E1,4.114837294E1
3.559600875E1,1.771083832E1,2.980078506E1,-2.177619934E1,4.093853249E1
3.560593975E1,1.770046234E1,3.000933838E1,-2.171133423E1,4.105178183E1
3.561586975E1,1.769410706E1,2.992166519E1,-2.134233856E1,4.079072061E1
3.562579975E1,1.784818268E1,2.955816650E1,-2.124920654E1,4.054345336E1
3.563572975E1,1.767884064E1,2.985371017E1,-2.159680176E1,4.086816932E1
3.564565975E1,1.779508972E1,2.964553833E1,-2.193107605E1,4.094502727E1
3.565558975E1,1.794656372E1,2.994535065E1,-2.167825317E1,4.109440151E1
3.566552075E1,1.807060242E1,2.974461746E1,-2.155978394E1,4.094036178E1
3.567545075E1,1.804861450E1,2.973513412E1,-2.152951813E1,4.090783345E1
3.568538075E1,1.796152496E1,2.957770157E1,-2.201417542E1,4.101317750E1
3.569531075E1,1.775005341E1,2.966116714E1,-2.186797333E1,4.090302544E1
3.570524075E1,1.782942963E1,2.986431503E1,-2.187549591E1,4.108896682E1
3.571517075E1,1.781916046E1,2.989685440E1,-2.215103912E1,4.125545924E1
3.572510175E1,1.802713776E1,2.964817810E1,-2.233888245E1,4.126763659E1
3.573503175E1,1.777238464E1,2.972506332E1,-2.188174438E1,4.096642263E1
3.574496175E1,1.774326324E1,2.963235092E1,-2.197508240E1,4.093658337E1
3.575489175E1,1.777955627E1,2.953530502E1,-2.178380585E1,4.077966480E1
3.576482175E1,1.773126221E1,2.935756683E1,-2.172469330E1,4.059835820E1
3.577475175E1,1.736215973E1,2.935866928E1,-2.171204376E1,4.043252276E1
3.578468275E1,1.762910461E1,2.945816422E1,-2.171753693E1,4.062290214E1
3.579461275E1,1.755997467E1,2.957440948E1,-2.167307281E1,4.065366517E1
3.580454275E1,1.782747650E1,2.939644623E1,-2.193923950E1,4.078357757E1
3.581447275E1,1.758046722E1,2.922386551E1,-2.181871033E1,4.048658128E1
3.582440275E1,1.765645599E1,2.915529251E1,-2.205469513E1,4.059791986E1
3.583433275E1,1.739678955E1,2.947954559E1,-2.183953094E1,4.060365756E1
3.584426375E1,1.753241730E1,2.916444397E1,-2.239629364E1,4.073750627E1
3.585419375E1,1.733989716E1,2.939543152E1,-2.213891602E1,4.068040105E1
3.586412375E1,1.729083252E1,2.925666046E1,-2.234583282E1,4.067261136E1
3.587405375E1,1.724270630E1,2.930907822E1,-2.242241669E1,4.073202372E1
3.588398375E1,1.759212494E1,2.925217056E1,-2.243977356E1,4.084991775E1
3.589391475E1,1.721517181E1,2.931987381E1,-2.199119568E1,4.049234283E1
3.590384475E1,1.751300812E1,2.943595886E1,-2.234974670E1,4.089856116E1
3.591377475E1,1.736767578E1,2.917566299E1,-2.177091217E1,4.033395703E1
3.592370475E1,1.741741943E1,2.917797852E1,-2.231002045E1,4.065043594E1
3.593363475E1,1.736195374E1,2.912744141E1,-2.232476807E1,4.059852891E1
3.594356475E1,1.745130920E1,2.918869781E1,-2.262580109E1,4.084672751E1
3.595349575E1,1.728585815E1,2.914028549E1,-2.207472992E1,4.043823477E1
3.596342575E1,1.751300812E1,2.918478775E1,-2.214960480E1,4.060864787E1
3.597335575E1,1.726573181E1,2.912089920E1,-2.221421814E1,4.049202085E1
3.598328575E1,1.756723022E1,2.915291977E1,-2.242971802E1,4.076263680E1
3.599321575E1,1.734520721E1,2.916834259E1,-2.220078278E1,4.055272098E1
3.600314575E1,1.741365814E1,2.924408722E1,-2.247721863E1,4.078820276E1
3.601307675E1,1.746636963E1,2.929867935E1,-2.198756409E1,4.058250429E1
3.602300675E1,1.771495819E1,2.927509308E1,-2.234307098E1,4.086641212E1
3.603293675E1,1.765674591E1,2.921512985E1,-2.227541351E1,4.076123815E1
3.604286675E1,1.767575836E1,2.928711700E1,-2.269734955E1,4.105286022E1
3.605279675E1,1.727805328E1,2.957371521E1,-2.219668579E1,4.081456378E1
3.606272675E1,1.738193512E1,2.926223373E1,-2.249462891E1,4.079728326E1
3.607265775E1,1.738032532E1,2.915782928E1,-2.230512238E1,4.061740022E1
3.608258775E1,1.761443329E1,2.914889908E1,-2.237842560E1,4.075193872E1
3.609251775E1,1.728927612E1,2.930677795E1,-2.218786621E1,4.062151782E1
3.610244775E1,1.742833710E1,2.916584778E1,-2.200350189E1,4.047897857E1
3.611237775E1,1.734757233E1,2.912896729E1,-2.207642365E1,4.045742802E1
3.612230775E1,1.756081390E1,2.915578079E1,-2.222263336E1,4.064833542E1
3.613223875E1,1.745137787E1,2.891206360E1,-2.193591309E1,4.026961999E1
3.614216875E1,1.763765717E1,2.915618515E1,-2.228424835E1,4.071557205E1
3.615209875E1,1.758754730E1,2.914572525E1,-2.221798706E1,4.065014231E1
3.616202875E1,1.774928284E1,2.902818298E1,-2.234568787E1,4.070629208E1
3.617195875E1,1.735914612E1,2.909121704E1,-2.205900574E1,4.042571703E1
3.618188875E1,1.754673004E1,2.919432449E1,-2.208940125E1,4.059726549E1
3.619181975E1,1.708803558E1,2.909451294E1,-2.206735992E1,4.031699415E1
3.620174975E1,1.733048248E1,2.915368271E1,-2.241049194E1,4.065111299E1
3.621167975E1,1.726587677E1,2.932685089E1,-2.255762482E1,4.082916998E1
3.622160975E1,1.747557068E1,2.921151352E1,-2.238629913E1,4.074131173E1
3.623153975E1,1.722891235E1,2.929783630E1,-2.218283844E1,4.058665981E1
3.624147075E1,1.718690491E1,2.912357712E1,-2.274885559E1,4.075638447E1
3.625140075E1,1.714929962E1,2.908681870E1,-2.218547821E1,4.040218983E1
3.626133075E1,1.718336487E1,2.916118622E1,-2.247937012E1,4.063206727E1
3.627126075E1,1.707716370E1,2.909053802E1,-2.257312012E1,4.058860276E1
3.628119075E1,1.742095947E1,2.891004181E1,-2.256614685E1,4.060186363E1
3.629112075E1,1.759481049E1,2.890245438E1,-2.252920532E1,4.065088335E1
3.630105175E1,1.772339630E1,2.887679291E1,-2.248628998E1,4.066474126E1
3.631098175E1,1.754315948E1,2.898100662E1,-2.257682800E1,4.071086283E1
3.632091175E1,1.742784882E1,2.907485580E1,-2.227456665E1,4.056147771E1
3.633084175E1,1.711414337E1,2.850857544E1,-2.263349915E1,4.022322787E1
3.634077175E1,1.736353302E1,2.871384430E1,-2.252281952E1,4.041354392E1
3.635070175E1,1.739242554E1,2.900567245E1,-2.257759857E1,4.066415446E1
3.636063275E1,1.730552673E1,2.887458038E1,-2.279575348E1,4.065549194E1
3.637056175E1,1.734849548E1,2.874814987E1,-2.269705200E1,4.052878713E1
3.638049175E1,1.721092224E1,2.884415436E1,-2.270891571E1,4.054498659E1
3.639042175E1,1.735511017E1,2.887803650E1,-2.277365875E1,4.066669859E1
3.640035175E1,1.726892090E1,2.890991592E1,-2.271753693E1,4.062124262E1
3.641028175E1,1.740154266E1,2.899226761E1,-2.243363190E1,4.057872729E1
3.642021275E1,1.745317841E1,2.889317322E1,-2.285939026E1,4.076739651E1
3.643014275E1,1.772536469E1,2.864505768E1,-2.258148193E1,4.055429951E1
3.644007275E1,1.761489105E1,2.883894730E1,-2.282984924E1,4.078199706E1
3.645000275E1,1.760131836E1,2.870941925E1,-2.287112427E1,4.070780622E1
3.645993275E1,1.761786652E1,2.890366745E1,-2.241127014E1,4.059650529E1
3.646986275E1,1.762232208E1,2.882392502E1,-2.252592468E1,4.060519883E1
3.647979375E1,1.745428467E1,2.868276596E1,-2.254389954E1,4.044231105E1
3.648972375E1,1.749615479E1,2.893032837E1,-2.253089142E1,4.062905857E1
3.649965375E1,1.733620453E1,2.887555695E1,-2.268561554E1,4.060762156E1
3.650958375E1,1.740801239E1,2.897428131E1,-2.276436615E1,4.075247525E1
3.651951375E1,1.738413239E1,2.901240921E1,-2.266262817E1,4.071268430E1
3.652944375E1,1.754782104E1,2.880615616E1,-2.265477753E1,4.063200218E1
3.653937475E1,1.730052185E1,2.881669235E1,-2.265503693E1,4.053344930E1
3.654930475E1,1.744535828E1,2.910120392E1,-2.276024628E1,4.085644876E1
3.655923475E1,1.750809479E1,2.929421997E1,-2.241746521E1,4.083169667E1
3.656916475E1,1.764502716E1,2.914723206E1,-2.221974182E1,4.067708257E1
3.657909475E1,1.777070618E1,2.919940567E1,-2.235230255E1,4.084150730E1
3.658902575E1,1.753065491E1,2.907110214E1,-2.245977783E1,4.070496851E1
3.659895575E1,1.769906616E1,2.915262985E1,-2.250928497E1,4.086319469E1
3.660888575E1,1.771933746E1,2.891890335E1,-2.247447205E1,4.068635871E1
3.661881575E1,1.748647308E1,2.903839111E1,-2.246974182E1,4.066809802E1
3.662874575E1,1.793885803E1,2.906953812E1,-2.240481567E1,4.085114979E1
3.663867575E1,1.772683716E1,2.907158279E1,-2.223400879E1,4.066631073E1
3.664860675E1,1.794478607E1,2.895545197E1,-2.272049713E1,4.094697224E1
3.665853675E1,1.759849548E1,2.904935074E1,-2.247869873E1,4.072915072E1
3.666846675E1,1.795016479E1,2.902573013E1,-2.247199249E1,4.086186330E1
3.667839675E1,1.776682281E1,2.905815506E1,-2.216552734E1,4.063676871E1
3.668832675E1,1.777692413E1,2.916109467E1,-2.237683105E1,4.083027115E1
3.669825675E1,1.767295837E1,2.927552795E1,-2.246223450E1,4.091383596E1
3.670818775E1,1.780574036E1,2.921971893E1,-2.246028900E1,4.093044034E1
3.671811775E1,1.751312256E1,2.926203918E1,-2.219723511E1,4.069021560E1
3.672804775E1,1.794524384E1,2.918476105E1,-2.223498535E1,4.084331802E1
3.673797775E1,1.766896820E1,2.918555832E1,-2.244404602E1,4.083778218E1
3.674790775E1,1.791468048E1,2.902902985E1,-2.250622559E1,4.086747534E1
3.675783775E1,1.760009003E1,2.879853821E1,-2.214737701E1,4.036861752E1
3.676776875E1,1.757041168E1,2.903606415E1,-2.205825043E1,4.047689217E1
3.677769875E1,1.741871643E1,2.918419266E1,-2.196057129E1,4.046474360E1
3.678762875E1,1.744479370E1,2.911019516E1,-2.208860016E1,4.049235170E1
3.679755875E1,1.737987518E1,2.920890427E1,-2.192503357E1,4.044659747E1
3.680748875E1,1.777435303E1,2.914183426E1,-2.214048767E1,4.068630389E1
3.681741875E1,1.733602905E1,2.911257172E1,-2.220817566E1,4.051274863E1
3.682734975E1,1.759636688E1,2.914545059E1,-2.252552032E1,4.082264670E1
3.683727975E1,1.715972137E1,2.928785324E1,-2.200217438E1,4.045157676E1
3.684720975E1,1.750131989E1,2.925237274E1,-2.232953644E1,4.075053013E1
3.685713975E1,1.734901428E1,2.922353363E1,-2.216165161E1,4.057267574E1
3.686706975E1,1.758827972E1,2.911757278E1,-2.251674652E1,4.079441754E1
3.687699975E1,1.753766632E1,2.934266281E1,-2.216725159E1,4.074246733E1
3.688693075E1,1.762644196E1,2.917097473E1,-2.217948151E1,4.066407041E1
3.689686075E1,1.756462860E1,2.946474075E1,-2.171749115E1,4.059971117E1
3.690679075E1,1.784542847E1,2.932363129E1,-2.208535767E1,4.081785997E1
3.691672075E1,1.755567169E1,2.936812592E1,-2.236615753E1,4.087705262E1
3.692665075E1,1.780207062E1,2.950020981E1,-2.243429565E1,4.111537083E1
3.693658075E1,1.756639099E1,2.960765457E1,-2.236424255E1,4.105302238E1
3.694651175E1,1.776602173E1,2.968376541E1,-2.218333435E1,4.109571486E1
3.695644175E1,1.760182190E1,2.966439056E1,-2.195229340E1,4.088646949E1
3.696637175E1,1.773255920E1,2.971642685E1,-2.234458923E1,4.119211513E1
3.697630175E1,1.762136078E1,2.958131790E1,-2.225289154E1,4.099704753E1
3.698623175E1,1.798836517E1,2.925205231E1,-2.242223358E1,4.101244207E1
3.699616175E1,1.760339355E1,2.926226044E1,-2.239314270E1,4.083640766E1
3.700609275E1,1.774075317E1,2.923527527E1,-2.239949799E1,4.087998475E1
3.701602275E1,1.743165588E1,2.930879974E1,-2.218008423E1,4.067953424E1
3.702595275E1,1.774767303E1,2.933141708E1,-2.242462158E1,4.096554137E1
3.703588275E1,1.736216736E1,2.925229645E1,-2.228166199E1,4.066465497E1
3.704581275E1,1.784154510E1,2.926038361E1,-2.231127167E1,4.089356458E1
3.705574375E1,1.754006958E1,2.936621475E1,-2.241867065E1,4.089774326E1
3.706567375E1,1.780802155E1,2.929876709E1,-2.234537506E1,4.092504332E1
3.707560375E1,1.757279968E1,2.919750595E1,-2.199023438E1,4.055697289E1
3.708553375E1,1.774675751E1,2.915307617E1,-2.197721863E1,4.059368659E1
3.709546375E1,1.741264343E1,2.916335297E1,-2.212480927E1,4.053650814E1
3.710539375E1,1.741716003E1,2.907114410E1,-2.242623138E1,4.063772554E1
3.711532475E1,1.735604095E1,2.927980423E1,-2.242499542E1,4.076051414E1
3.712525475E1,1.772507477E1,2.934563065E1,-2.189868927E1,4.068042410E1
3.713518475E1,1.746141815E1,2.933747864E1,-2.187306213E1,4.054651186E1
3.714511475E1,1.746157837E1,2.919159317E1,-2.206114197E1,4.054318458E1
3.715504475E1,1.722580719E1,2.912271500E1,-2.196821594E1,4.034183280E1
3.716497475E1,1.726367950E1,2.913776016E1,-2.213282013E1,4.045868787E1
3.717490575E1,1.717662811E1,2.931857681E1,-2.202449036E1,4.049313121E1
3.718483575E1,1.757440186E1,2.918328857E1,-2.208181763E1,4.059717481E1
3.719476575E1,1.738505554E1,2.901574326E1,-2.165074921E1,4.016103154E1
3.720469575E1,1.765172577E1,2.914795685E1,-2.204055023E1,4.058291100E1
3.721462575E1,1.744298553E1,2.911537170E1,-2.173010254E1,4.030086811E1
3.722455575E1,1.734313965E1,2.921920013E1,-2.169448853E1,4.031373193E1
3.723448675E1,1.757598877E1,2.910558701E1,-2.164764404E1,4.030720865E1
3.724441675E1,1.764645386E1,2.910155487E1,-2.192857361E1,4.048654307E1
3.725434675E1,1.764552307E1,2.921431732E1,-2.151232147E1,4.034378262E1
3.726427675E1,1.760385895E1,2.911003876E1,-2.177429199E1,4.039071673E1
3.727420675E1,1.748780823E1,2.901658630E1,-2.160865784E1,4.018357638E1
3.728413675E1,1.759352112E1,2.907289505E1,-2.201088715E1,4.048758285E1
3.729406775E1,1.766043854E1,2.911077499E1,-2.178346252E1,4.042088012E1
3.730399775E1,1.778672028E1,2.927717590E1,-2.168551636E1,4.054358231E1
3.731392775E1,1.760805511E1,2.919897842E1,-2.181874084E1,4.048062991E1
3.732385775E1,1.767592621E1,2.912197876E1,-2.147184753E1,4.026870063E1
3.733378775E1,1.809528351E1,2.929000473E1,-2.114484406E1,4.040356534E1
3.734371775E1,1.786406708E1,2.944038010E1,-2.136872101E1,4.052755989E1
3.735364875E1,1.786884308E1,2.917472458E1,-2.124731445E1,4.027292488E1
3.736357967E1,1.776751709E1,2.911055756E1,-2.125129700E1,4.018366395E1
3.737350967E1,1.780467224E1,2.893786621E1,-2.131861115E1,4.011096653E1
3.738343967E1,1.769268799E1,2.916553497E1,-2.160234070E1,4.037723074E1
3.739336967E1,1.784388733E1,2.914231491E1,-2.169810486E1,4.047822362E1
3.740329967E1,1.776260376E1,2.913173294E1,-2.165331268E1,4.041081423E1
3.741323067E1,1.781358337E1,2.919212341E1,-2.179382324E1,4.055212144E1
3.742316067E1,1.789613342E1,2.906193542E1,-2.159854889E1,4.039015965E1
3.743309067E1,1.775746918E1,2.923929214E1,-2.161709595E1,4.046681052E1
3.744302067E1,1.740794373E1,2.914879227E1,-2.152933502E1,4.020200072E1
3.745295067E1,1.765288544E1,2.920099640E1,-2.158434296E1,4.037581474E1
3.746288067E1,1.752991486E1,2.917576981E1,-2.175840759E1,4.039742269E1
3.747281167E1,1.791307068E1,2.920598984E1,-2.179838562E1,4.060834347E1
3.748274167E1,1.771557617E1,2.900351715E1,-2.163236237E1,4.028653308E1
3.749267167E1,1.792086029E1,2.912599564E1,-2.188011169E1,4.059827759E1
3.750260167E1,1.775222778E1,2.915286255E1,-2.186694336E1,4.053633183E1
3.751253167E1,1.801464081E1,2.907573700E1,-2.186223602E1,4.059412678E1
3.752246167E1,1.772532654E1,2.910454559E1,-2.160305023E1,4.034790644E1
3.753239267E1,1.785380554E1,2.897671890E1,-2.175417328E1,4.039372062E1
3.754232267E1,1.774594116E1,2.898393631E1,-2.163636780E1,4.028795606E1
3.755225267E1,1.788881683E1,2.915345383E1,-2.171681213E1,4.051609022E1
3.756218267E1,1.767040253E1,2.899892426E1,-2.152398682E1,4.020525764E1
3.757211267E1,1.803910828E1,2.909610748E1,-2.160546875E1,4.048196114E1
3.758204267E1,1.789129639E1,2.919289017E1,-2.158019257E1,4.047255902E1
3.759197367E1,1.810430145E1,2.918949890E1,-2.168254089E1,4.061927076E1
3.760190367E1,1.786652374E1,2.930982208E1,-2.165549469E1,4.058618966E1
3.761183367E1,1.803301239E1,2.903076553E1,-2.144875336E1,4.034877822E1
3.762176367E1,1.773439789E1,2.912501526E1,-2.155519867E1,4.034107054E1
3.763169367E1,1.795254517E1,2.906010437E1,-2.178977203E1,4.051638816E1
3.764162367E1,1.786644745E1,2.913862991E1,-2.168762207E1,4.047990426E1
3.765155467E1,1.805902100E1,2.919785309E1,-2.181046295E1,4.067356830E1
3.766148467E1,1.788105011E1,2.903375244E1,-2.130918884E1,4.020910672E1
3.767141467E1,1.808408356E1,2.905032730E1,-2.178836060E1,4.056708335E1
3.768134467E1,1.784351349E1,2.909438705E1,-2.102191925E1,4.008485276E1
3.769127467E1,1.785184479E1,2.914688873E1,-2.142330933E1,4.033841429E1
3.770120467E1,1.766824341E1,2.922698975E1,-2.117930603E1,4.018640017E1
3.771113567E1,1.807158661E1,2.911703873E1,-2.159210968E1,4.050436257E1
3.772106567E1,1.764363861E1,2.927326202E1,-2.134011078E1,4.029419538E1
3.773099567E1,1.780311584E1,2.919283295E1,-2.133531952E1,4.030345256E1
3.774092567E1,1.763269806E1,2.925472641E1,-2.105164337E1,4.012384262E1
3.775085567E1,1.799329376E1,2.942719650E1,-2.112228394E1,4.044588228E1
3.776078667E1,1.787073517E1,2.908121109E1,-2.106373596E1,4.010936283E1
3.777071667E1,1.787536621E1,2.887847137E1,-2.152568817E1,4.021007433E1
3.778064667E1,1.774890137E1,2.913972473E1,-2.127768707E1,4.021053375E1
3.779057667E1,1.801127625E1,2.893374634E1,-2.152197266E1,4.030834971E1
3.780050667E1,1.798552704E1,2.923463058E1,-2.143826294E1,4.046902428E1
3.781043667E1,1.814619446E1,2.924808884E1,-2.158914185E1,4.063035958E1
3.782036767E1,1.787044525E1,2.948881531E1,-2.107963562E1,4.041403320E1
3.783029767E1,1.792328644E1,2.939579391E1,-2.115658569E1,4.040987521E1
3.784022767E1,1.757745361E1,2.920642090E1,-2.108248138E1,4.008058032E1
3.785015767E1,1.795464325E1,2.901740646E1,-2.147519684E1,4.031827342E1
3.786008767E1,1.766630554E1,2.895094681E1,-2.140664673E1,4.010611171E1
3.787001767E1,1.799566650E1,2.889309311E1,-2.166624451E1,4.034948566E1
3.787994867E1,1.774576569E1,2.918369675E1,-2.150668335E1,4.036257901E1
3.788987867E1,1.783832550E1,2.921133423E1,-2.174312592E1,4.054961687E1
3.789980867E1,1.760316467E1,2.907755280E1,-2.150211334E1,4.022084486E1
3.790973867E1,1.795775604E1,2.891981506E1,-2.159799957E1,4.031513724E1
3.791966867E1,1.776580048E1,2.915746307E1,-2.152454376E1,4.036195366E1
3.792959867E1,1.791423798E1,2.909792709E1,-2.140602875E1,4.032154945E1
3.793952967E1,1.783715820E1,2.908745575E1,-2.123235321E1,4.018777324E1
3.794945967E1,1.774523163E1,2.909219360E1,-2.133657074E1,4.020569891E1
3.795938967E1,1.773435211E1,2.924173737E1,-2.162342834E1,4.046182278E1
3.796931967E1,1.805220032E1,2.938397217E1,-2.119271851E1,4.047753790E1
